,gldas_ssr,gldas_bfr,gldas_qsm,gldas,fldas_r,tc_r,p_prism,p_chirps,p_persiann,p_trmm,p_daymet,gldas_sm,tc_sm,gldas_m,fldas_aet,gldas_aet,modis_aet,tc_aet,nldas_etr,gldas_etr,gmet_eto,gmet_etr,modis_pet,tc_pet,et_multiplier,storage_km3,q_out,q_in,aet_mean,pet_mean,p_mean,sm_mean,r_mean,r_eff,et_eff,c2vsim,cv_ds
2007-11-30,0.0025864133428930426,0.05211350743448839,0.01451121617077121,0.06921113694815265,0.027872602177660258,0.034690200563952944,0.5494285858921761,1.0045828137569588,0.7830363835671685,0.4364275939722172,0.615279987567964,6.98759349503542,0.811547306849782,4.747298523502333,0.19639482037984896,0.20019075262573577,0.2903509329695122,0.19885595920022586,1.4437479306148349,1.7590048670359157,0.796639754694898,1.1864887798707038,1.293875232864062,0.549778934335083,0.6387537695425878,0.8259135384,1.36015716252,0.7747768437534721,0.2214481162938307,0.9566956754411866,0.677751072951297,4.182146441795845,0.2266376958608095,-0.03146808509980023,1.1781437917350173,-0.50430072024119,-0.885940856830515
2007-12-31,0.17458006211162486,0.08833798006009076,0.24163583865433394,0.5045538808260496,0.255267768282221,0.19345238867325493,3.272363977867485,3.646669201269161,4.899481276064313,4.370476783928474,4.046597300763515,8.71883343863446,2.706910453469666,5.289743357084863,0.207963016558959,0.22830710526114373,0.3160892350769192,0.47762917060688326,0.7005940755884267,0.7330945623124011,0.4455351320645965,0.6802693230931895,0.5649374463939889,0.284404445246235,0.5340437053233513,0.77200799544,1.15869287412,0.7438820279132159,0.30749713187597627,0.4937865866995025,4.04711770797859,5.571829083062997,0.42428901642368533,0.6712771463727593,0.8012837185754788,-0.0949253276694435,1.9195350613128603
2008-01-31,0.6773713283148468,0.6793277599888327,0.3860923471651011,1.7427914354687806,0.8119800115631615,1.926719067645992,7.85780733874094,8.609505198470401,10.54187563546361,8.618169368327301,9.378560619988455,14.956321636510964,6.609353537878137,7.047295389369076,0.5038648050669323,0.3798306947342153,0.4472805558581208,0.5404214505331452,0.6480468330499093,0.7013494405508764,0.48262845279421046,0.712881613871265,0.6805628930102012,0.3149738261393207,0.5805560669234872,0.9073466545200001,0.82976692992,1.0601384868974593,0.46784937654810343,0.5477616964537493,9.001183632198142,9.537656854586059,1.3854072503938484,3.3271646061806432,1.0156110730018528,0.442777253467284,5.500184935964534
2008-02-29,0.1324913341474027,1.0353110741482743,0.4228267536933866,1.5906291619890638,0.4388023339311824,0.7169747756373334,3.436162149781532,3.238855575261246,3.322399800821478,3.2027862281522532,4.092527874173994,15.819800601188307,6.702745262417319,7.261834318497353,0.6113378614166235,0.6061662926573866,0.5978504555427638,0.6787720474419202,0.9598877360620663,1.0988816123525735,0.7396710934896872,1.0216764165247352,1.0444980185664814,0.4965204086630353,0.611898138446928,1.08068759892,0.7558876453200001,1.004317119645696,0.6235316642646735,0.8255914843109848,3.4585463256381006,9.92812672736766,0.9376808478008188,3.4629468010868867,1.4491231485756584,1.2249417385646666,2.6317226820073554
2008-03-31,0.030801894701571297,0.7757929451328179,0.09257135278910969,0.8991661926234988,0.09005200205085243,0.04468045229276864,0.17406938217904505,1.1510310163472415,1.5982120095770913,1.0712032575402515,0.1918352911525587,16.17222012936358,5.1848873546438785,7.540890799767077,0.9045778527320555,1.1995173612552574,0.5472486834959059,0.5804985634105225,2.01113635319699,2.456402813946909,1.4417141746881492,1.9648341882416795,1.1764036182889075,1.0203600616004955,0.6413157444469975,1.21222467264,0.94903457808,0.8968690809446399,0.8079606152234353,1.4008280107048081,0.8372701913592376,9.632666094591512,0.4826919319779399,2.1310249768766054,2.2087886259282437,0.9938285850548709,-0.7770684406702779
2008-04-30,0.007868840352634205,0.2498092004242845,0.013794472615050412,0.2714725133919691,0.045069429685393445,0.026802335466917647,0.1330538894250581,0.5889125621138781,0.9508209724585863,0.6117485935642031,0.15255926854242732,13.007611372992901,3.674135100171847,6.48473531142719,0.8480081845104634,1.3121419427891678,0.7176392266217914,0.4890434857702902,3.2244789223871217,4.0228228292143315,2.2147474146724107,2.9996478007561036,2.4503915585680742,1.6149483548399566,0.7060725476896347,1.39268279664,1.9096132954799998,1.2017887146823678,0.8417082099229282,2.3199337822091364,0.4874190572208306,7.722160594863979,0.386283248306662,1.0800382809788547,3.1616419921320644,0.11485960986192367,-1.2657168916746702
2008-05-31,0.001117815029100281,0.12000950930682874,0.0013201904900684539,0.12244751482599749,0.01335326957901151,0.021370616783811767,0.33373402902992216,0.4924763903113981,0.7292106479271125,0.3897684502398719,0.35243218134173654,10.408332711123487,2.6038414022696164,5.84619443962003,0.5722684772564854,1.0018215117288227,0.49860890487546994,0.32358056872538354,5.261697350311192,6.1883775396974245,3.546762050779607,4.7763950281892065,2.4256779921972123,2.496852055983059,0.8208978041460654,1.54027484604,2.0032874671200003,1.543331297694413,0.5990698656465404,3.311421781787271,0.4595243397700083,6.286122851004378,0.4251256747208084,0.5563191112973578,3.9104916474338114,-0.625072113078204,-2.1973521079089813
2008-06-30,0.0002490854330307171,0.08341160790089618,5.909658107810308e-05,0.08371978991500499,0.0007929032123635161,0.0018472697856,0.0029819966017380845,0.15706184252371166,0.15707022495480827,0.05788157820331839,0.0006700684704137255,8.05916338053427,1.8938390710344284,5.103764993305642,0.4486844172601574,0.6174807272443227,0.41822500791316086,0.17575015620407217,7.813736143870127,8.99537971207259,5.00378290672512,6.858900301355345,3.551597591687992,3.696837647984464,0.9756080846144151,1.28465215128,1.13180794404,1.6082438800573442,0.4150350771554283,4.7777796119382305,0.07513314215079803,5.01892248162478,0.4236509607425782,-0.1168554568298612,5.192814689093659,-1.6639209226132152,-2.6947715860433408
2008-07-31,6.79071676889982e-05,0.06789541361182268,7.602619944501576e-06,0.06797092339945618,2.2421660410448927e-05,0.0,0.003317712838188221,0.05384165434792071,0.15394966975105626,0.05294171091192325,0.004596420809278431,6.851006455091532,1.507843046730893,4.868886873443749,0.26692650334879947,0.33264932845620876,0.3734564012598212,0.10016815235915297,8.723739532024865,9.65908716470386,5.402992565447182,7.305625636486122,3.5487626868661555,3.95443509045875,1.0168792527597144,0.95578541412,0.8530402305600001,1.6814669031622655,0.26830009635599555,5.052953994814552,0.05372943373167337,4.409245458422058,0.43736506205553305,-0.365578831938464,5.321254091170547,-1.5987852152129562,-3.063189162418354
2008-08-31,0.00017293730390107468,0.05710370459234528,9.218052998546194e-06,0.057285859949244906,1.553973512422577e-05,0.0,0.00188191821086109,0.08744683486048373,0.0944732754777925,0.05281896888295162,1.5680311941176475e-05,6.114234350355859,1.269095502037233,4.659185780829833,0.1417292881061872,0.17424436335825266,0.3740488961662494,0.06820585365584314,8.139742590137995,8.912723742205348,4.974389118081655,6.887700781007807,4.626415176968479,3.6746454294354636,1.0313834597469165,0.8641551188400001,0.7896516933600001,1.3396497903599616,0.18955710032163314,5.040787626373351,0.04732733554880602,4.014171877740975,0.3492377975110827,-0.29464102755286886,5.230344726694985,-2.234132097161819,-3.7970776206740524
2008-09-30,5.717400437374657e-05,0.048246482217077474,4.346180969214498e-05,0.04834711803114337,0.00019292831778876512,0.0,0.002982927804660894,0.21993322621654102,0.22259429652828214,0.05566465323896851,0.0008624090449872645,5.600143731507585,1.099106994526168,4.41062086267836,0.06992599625755762,0.08785840326037633,0.25143161005035924,0.049172495141546674,5.798228425427085,6.273156868006421,3.4794111093822844,4.930865710322099,2.7163158334736046,2.51962276918893,0.9511324557892792,0.7733056164,0.8992550257200002,0.9178970695704576,0.11459712617745996,3.4115538555917295,0.10040750256668796,3.7032905295707046,0.24160927897984744,-0.19588829870782845,3.5261509817691894,-2.6289135579845606,-2.7637613057619257
2008-10-31,0.007453049412216535,0.04620947124621983,0.00043835362185995177,0.05410087428029632,0.03655502205841216,0.03775783561336471,0.6215623297549318,1.3975460890306286,1.1991885710126058,1.0604896514796585,0.9393529633792197,5.932537939452014,0.9772873844442856,4.580495745478631,0.11109908467573248,0.14824934911332788,0.30871899784252244,0.2078639638849255,3.3189995694017016,3.5333252711173273,1.8910722410787164,2.8128541993186933,2.140440661706037,1.4313117546083272,0.7826578890883579,0.70520271864,1.01906910552,0.8814305051476992,0.1939828488791271,2.0689197141779436,1.0436279209314088,3.830107023124977,0.2524610592749431,-0.10456141745002687,2.2629025630570707,-2.430901776888277,-1.1631657790172925
2008-11-30,0.0645893420462107,0.06806478886296852,0.015134840262669048,0.14778897117184825,0.21703609103943716,0.1368655201781961,2.28344503031919,2.953493731560832,3.737089544153586,3.1666825127883085,2.682280854930541,7.8829196181696926,1.552711352904684,4.975649165177184,0.32257376584420855,0.26419781210505333,0.2674092598870338,0.6301060681483043,1.2794550793194583,1.2687440230886062,0.7174842156405484,1.0488747369949751,0.8468018688563618,0.5680510327392999,0.6387537695425878,0.67689928656,0.88298419104,0.6713403749766144,0.37107172649615,0.7953029635577964,2.9645983347504914,4.803760045417186,0.293257739341524,0.3341747371824395,1.1663746900539465,-0.5623214652659954,0.9344879777624744
2008-12-31,0.05341196839123941,0.09192789244013745,0.17843016327746947,0.32377002410884637,0.1918658573182484,0.15347053721800788,2.456916934151864,2.256979220773912,3.078795182562076,2.9802304353889717,3.1166975605412697,9.907659945630689,2.6754996747681634,5.582404217038366,0.20285180006365888,0.21613626107230688,0.337656489541873,0.44313733761064156,0.684329687718833,0.6321344229856826,0.348957265585799,0.5107705993576445,0.5988831758492449,0.25883366598568563,0.5340437053233513,0.70116923904,0.80315706588,0.6064757454154752,0.2999454720721201,0.4293611766945935,2.7779238666836186,6.055187945812406,0.31889554101514445,0.5822053063982053,0.7293066487667136,0.09416294623042631,0.8951335855923045
2009-01-31,0.06520502404459058,0.16220727954102504,0.30990525328737284,0.5373175568729884,0.10876176786575974,0.1081690749249255,1.7630325458768978,1.7133306009852318,2.719240033641839,2.738816002498995,1.932793653421286,12.27296186707275,2.7599218668274954,6.212970758320571,0.3270597572109747,0.35983087957807364,0.440254079906033,0.42018107066729415,0.8344627536001114,0.933911664893751,0.5563955302615444,0.8296688818432244,1.240670596661913,0.379517394384653,0.5822636231834734,0.7622314329600001,0.61453947168,0.5923826860916737,0.3868314468405939,0.7515631007878337,2.17344256728485,7.081951497406938,0.33665777143883685,1.2591798301978105,1.1383945476284276,0.44335681385200587,0.26172325999240076
2009-02-28,0.6039595140268373,0.2655436510519647,0.17660954843830906,1.046112713517111,0.586444704214916,0.8615351733990904,5.773162702978513,6.73101368751778,6.370910163353822,6.134430612445627,7.0773838430072775,12.417898332954397,5.115075502294439,5.991835131046258,0.6061499627974177,0.467933717871845,0.571194583475702,0.7223591146688755,0.9930107868653323,0.9743839256086056,0.6605252704383138,0.9137180992055831,0.8772208006996706,0.4922669174625498,0.6158710908942882,1.0509064578,0.7499533730399999,0.9453043711060994,0.59190934470346,0.7359327719515293,6.417380201860604,7.841602988765032,0.8598492405593042,2.5485530235226435,1.3278421166549892,0.5061677291823798,5.096411807632927
2009-03-31,0.20024411973505102,0.9097445330571577,0.038564525805580556,1.1485531785977892,0.4404798042387101,0.2479634918942118,2.150087719213222,2.889092210424734,3.444618935588493,2.6327233053621057,2.456739532893651,16.211051438354154,4.639837379828958,7.541943188230804,0.8622867962190117,1.094534297163572,0.7609598159992471,0.7241640795882919,2.0326262094220926,2.264761650657421,1.387374577116394,1.8837680312158858,1.6803860186658437,1.0053747507923818,0.645458967003677,1.5795944880000001,0.7006376091600001,1.1311343959477247,0.8604862472425308,1.4892258444476263,2.7146523406964413,9.464277335471305,0.7420327176696089,2.2730301139368585,2.349712091690157,0.9192348104161283,-0.6138926234426556
2009-04-30,0.016306015457600586,0.2563255289453591,0.00522489800142588,0.27785644240438556,0.0799639574980155,0.05861690986415687,0.733635225903675,1.065502005557358,1.398761882959132,1.173873770135506,0.7508914740014258,13.090003383148701,3.4176068088968536,6.507544970908968,0.8656562465171498,1.2772319740627363,0.5795881067877396,0.5966917003006995,3.285160801705844,3.7655261882081796,2.1806481077586857,2.9275337188238875,1.729020327366977,1.6113468535459456,0.7131716499632333,1.75806917616,0.7289188386,1.296809882661888,0.8297920069170813,2.112137251873874,1.0245328717114195,7.671718387651507,0.42831179810711145,0.9778885782075339,2.9419292587909553,0.059259903690872306,0.6928907147492618
2009-05-31,0.01703669760991965,0.1645600931555238,0.00209930242929599,0.18369609319473945,0.12747659849036036,0.05771090624351373,1.3761808778151359,1.567386234955802,1.4406279840666214,1.2997972634724515,1.466501939229964,11.57485842427507,2.5264586425548803,6.146760965524338,0.7351346068820013,1.1888968876216017,0.7616970875333774,0.4780685212912942,5.265711689188058,5.841144287988543,3.6320140265256304,4.873409093135884,3.3611339380339076,2.5769967215379923,0.8228466915076454,2.1303877132799998,1.53405563988,1.9388829990362115,0.7909492758320686,3.610888444808354,1.4300988599079951,6.749359344118095,0.5769416492412063,0.5070412533399411,4.4018377206404224,-0.6897550550665983,-1.439929345921598
2009-06-30,0.0033834961156286886,0.1024027096268738,0.0003660774269280119,0.1061522831694305,0.01306712349307958,0.022422669263811767,0.5082836140351894,0.38190795831518476,0.7895277030510277,0.6601988431091248,0.7243436085784172,9.062559025816993,1.8683146912864381,5.34984929259508,0.4349589758924193,0.8053595460330862,0.7078905629073569,0.2712698893295937,6.668604948310802,7.154912860064726,4.209957079852066,5.549080448494092,4.098739210508137,3.2898997434757624,0.9723889091789151,1.9760312595599998,1.87780554672,1.6132448190385154,0.554869743540614,4.286919120582514,0.6128523454177888,5.426907669899504,0.4387217237412093,-0.1958414927781482,4.841788864123128,-1.3021623530421493,-2.5779673947070236
2009-07-31,1.376059621661733e-05,0.07612703876300848,2.0669049994502824e-06,0.07614286626422455,0.00013624764661707823,0.0,0.00016291371617652565,0.057915525516103745,0.05574470923737298,0.026687775045629143,0.0006551204370039216,7.407764839271264,1.4346899074702557,4.992933164292063,0.33435601384768293,0.4414133215846186,0.462486333418717,0.10298183520818197,8.701451436036635,9.85724224851393,5.420357286578908,7.341279855762742,4.95707773983135,3.9520877488166923,1.0119138666483325,1.52421370296,1.08571773036,1.9156357253846017,0.3353093760148001,5.417700657747424,0.028233208790457258,4.611795970344528,0.49797870982386083,-0.42369848700947665,5.753010033762224,-1.6563758488473468,-3.129950863968328
2009-08-31,0.00010619285105621816,0.059590360552608565,1.0023800003398124e-05,0.059706577203668176,0.00016618320956824227,0.0,0.010530360983165756,0.10528956507886605,0.10809135837534714,0.05636347985069719,0.015336487381525491,6.4224795352245785,1.1900172965570763,4.715126410956671,0.1703735060584861,0.2151721668229587,0.38774016631466673,0.06680778772198902,7.792637460572934,8.451669559236382,4.808078214621805,6.626671565489071,4.506005103857474,3.5986246453816224,1.0257416857367574,1.2935504759999998,1.37386605924,1.5953880030197762,0.21002340672952513,4.884844882337493,0.05912225033392032,4.109207747579442,0.4138151908582532,-0.35263930307318764,5.094868289067018,-2.3077533813020636,-3.667157454369983
2009-09-30,0.0003657782489143748,0.04966101732004624,1.4372394300729033e-05,0.05004116796326134,0.0016507693834648292,0.0,0.1492618836588426,0.2721944812031228,0.35604520658378924,0.3036316069574808,0.1756433631364758,5.881448247518713,1.0258149385762132,4.459233549384557,0.10602604180682364,0.1481165437285695,0.3303912357185255,0.09237284822156551,5.890598590427741,6.296830842350133,3.567393442544152,5.083447429141835,3.502451105494582,2.5831515152458695,0.9494772821600164,1.20451665612,0.9534097316399999,1.0472594408275968,0.16922666736887104,3.6841108731066097,0.2513553083079422,3.7888322451598277,0.27473784454358074,-0.22820551455226204,3.8533375404754806,-2.601040220320101,-2.8239853561367463
2009-10-31,0.08487908779337226,0.07342116088143977,0.0037428723453508334,0.16204312102016286,0.2310874301442477,0.1527571425641412,2.8530505448386076,2.3312552136890354,3.389654311997185,2.892337263066608,3.3286401547636553,7.366028552877122,1.0762172541831532,4.928940488104319,0.23200882148730548,0.33976206875357856,0.33861752775619774,0.7922925290058291,2.8933356828274706,3.2226047382027696,1.7053782631973324,2.4622246372106207,1.3754446777022293,1.317926649587736,0.7853839575271,1.0516095414,1.48137987648,0.8679347762605056,0.42567023675072774,1.7152435569244795,2.9589874976710187,4.457062098388198,0.35345561749726434,0.20151137719271156,2.140913793675207,-2.314322001491746,0.042761482765211634
2009-11-30,0.020828065027463306,0.08318340323157314,0.04021266113090282,0.14422412938993925,0.05242660810590209,0.04576556233185882,0.671235514376634,1.2456036388493181,1.8605392505614664,1.4871411931412224,0.8197779116046612,8.413282192511037,1.027687403353349,5.088350641641455,0.18499590480205882,0.2861331020004433,0.30584410089431846,0.1807933849282761,1.3742655879326033,1.458408356553344,0.7828378099015563,1.1677328913732499,1.192727529479614,0.6024733026563392,0.6432140691476855,0.9640410957600001,1.20452035656,0.592218839196979,0.23944162315627418,0.9364428833526899,1.2168595017066604,4.84310674583528,0.2086587847561698,0.12954637538324595,1.175884506508964,0.008630940678813204,-0.6611439392162376
2009-12-31,0.07903148249973359,0.10640979152861389,0.2102173213417178,0.3956585953700653,0.2070050132240647,0.23328260598362355,3.592894324711099,3.9958666318715164,4.362340008623282,3.955662513826289,3.961311164132516,10.54171280312165,3.1458713130879508,5.728571503570115,0.25586435599707863,0.22727296834413338,0.32719152709150123,0.4545720543472942,0.5813899317691682,0.6195297877236484,0.3582654671508861,0.5230569217396355,0.550886246995391,0.24710276249055604,0.5375947690514037,0.9455105257200002,0.88497749472,0.5851382654923776,0.31622522644500184,0.4198278495941172,3.9736149286329407,6.472051873259905,0.3552711200175328,0.6736720221897173,0.7360530760391191,-0.007117533770724549,1.6825791859991073
2010-01-31,0.27838261328982844,0.5447730439978785,0.21075813278700722,1.0339137900747142,0.5691122525882706,1.5828817183201886,7.222491463690617,7.898248479042469,7.392353871818314,6.910060958391883,8.287198685252282,14.575567497541954,6.388750500389346,6.893204631279672,0.481493089814185,0.33483833450249517,0.43009822499418354,0.5725287899931106,0.658990974223332,0.6199130002187325,0.4018844681542158,0.5480452448525489,0.7115812661770723,0.3477632511972156,0.6038391558577298,1.03036161492,0.8089346862000001,1.2057937767263232,0.4547396098259936,0.5023185575952631,7.542070691639114,9.285840876403658,1.0979253844273742,3.42637399829077,0.9570581674212567,0.561738468850308,5.181156906827802
2010-02-28,0.2494864780533354,0.7832358986435815,0.17432908641670558,1.2070514631136224,0.6742652374328022,1.1389263794336628,4.213844983441776,5.257048327057081,5.088270582302189,5.102111202972867,4.922476660776442,15.323659814136956,6.7759174087479215,7.004972066850826,0.5972072284991302,0.4990764462417356,0.6154182868863499,0.7134581339521506,0.8937565783450957,0.881907769901009,0.5973377879358782,0.7661016482894655,0.8536553830830591,0.4827298522929045,0.6301368713183414,1.21449550932,0.6933637776,1.0812798251817983,0.6062900238948417,0.6749561679003269,4.916750351310071,9.701516429911901,1.0253807262904715,3.2575307165934584,1.2812461917951685,1.541360446978615,4.448991485478928
2010-03-31,0.05974916865469802,1.2783909278778607,0.13653458692803488,1.4746746834605937,0.44064349629876104,0.19490806074829808,1.8104678405724608,2.8835948464915053,3.020550808017386,2.4209188308739082,2.3842584451087716,17.541048854227487,5.991755159626693,8.06758083842522,1.0069826939636255,1.1334562795251641,0.7828487205297694,0.8142643827840502,1.9015018814298357,2.023213768605144,1.2598044891013158,1.6466730133114613,1.4791820765025885,0.993620868689393,0.6570404415344921,1.50619996104,0.84293679588,1.0006511768801278,0.9343880192006524,1.3448201119011896,2.5039581542128064,10.533461617426466,0.7777193543469452,2.5409769560963573,2.279208131101842,1.4965950964997319,0.036534119223472494
2010-04-30,0.3024274756526205,0.7769948457240529,0.0720954703705475,1.1515177917472208,0.88894540660521,0.8316141159845649,4.148800242776955,4.3917176261481305,4.756174122742342,4.260552284585184,4.741514502931417,16.31375986082517,5.730319090151505,7.535123751758235,1.126735309801588,1.2848165996318992,0.7339002823053553,1.221449698726852,2.5179621378650476,2.679245479651082,1.647455881885034,2.0854801936140652,1.5341984422126567,1.3842697456076793,0.7192332909408046,2.0113038536400003,2.27402029188,1.496474584409088,1.0917254726164236,1.6628510658298588,4.459751755836805,9.85973423424497,1.092137974686521,3.7046761637040753,2.7545765384462824,0.7999221462414425,2.1883909751876285
2010-05-31,0.017829940013335738,0.4163708641680672,0.00378979488295791,0.43799059906436083,0.1077545945658216,0.06761613807535687,0.9792227317625541,0.986004109701367,1.349578658849285,0.9536255850705484,1.237780951039762,14.894269510508119,4.073101957379013,7.166632038856354,0.989733468224898,1.4561241186189937,0.8909646633317396,0.7288968593853741,4.294011891861002,4.902186934696767,2.857141809567135,3.702538537824449,2.9013758487665515,2.3258562804251564,0.8279306649950481,2.18234189088,2.2516930704,2.404807810182144,1.0164297773902513,2.9467281191458228,1.1012424072847034,8.711334502247828,0.7545422854719208,1.028248119076152,3.963157896536074,0.7839410413516816,-0.9768967692401642
2010-06-30,0.0024992724874939574,0.17865114930741027,0.0006286098356397833,0.181779031630544,0.007416003324755426,0.013222362493490196,0.04047439107898672,0.18163842008345193,0.3017987770854324,0.08764292900633178,0.07165412418296269,11.63401313082739,2.6764326815587394,6.1100114221095945,0.7824454902122737,1.3022656524211227,0.8386862070968722,0.3587791424704754,6.771188398820666,7.831360882473193,4.5037119959291685,5.9646506172882665,4.338180484705811,3.5709240641913014,0.9725578062333032,2.28641923284,1.6146536900400001,2.5430278468331524,0.820544123050186,4.594366790528637,0.1366417282874331,6.8068190781652405,0.6863613110704855,0.3309391722429974,5.414910913578823,-0.5236848066597304,-1.8630956353051644
2010-07-31,4.621199466503467e-05,0.10270491291870004,6.589289664766662e-06,0.10275771420302984,0.0001000901453008056,0.0,0.0005712386906370063,0.05557892362410083,0.3251621595860701,0.01957269575900424,0.0013441613458667452,8.829129325952806,1.903148018550262,5.433037540389247,0.5039351449443767,0.750043111046936,0.6503344155202261,0.19202444417425568,8.224793016779666,9.426445773064893,5.160334318165347,6.826926031890249,4.869468926708319,3.923558235983777,1.0171035254215712,1.8749882784,1.7736702312,2.0509848082197504,0.5240842789214486,5.195071878186923,0.08044583580113578,5.3884382949641045,0.5384606531420203,-0.41126468286560547,5.7191561571083716,-0.9369622354079183,-2.9931233535043287
2010-08-31,0.00021428648579787095,0.07531709840908571,3.29475087586439e-05,0.07556433240364221,0.00010606607105247564,0.0,0.009994293632640278,0.09624245183889459,0.11754773428675666,0.043348472183676004,0.014785538678181637,7.226367796170727,1.503577608033381,4.984498518227625,0.26724981002326853,0.3113251339979813,0.5353767375952315,0.10872204394696784,7.561785843264844,8.396667491266232,4.629678696505521,6.282434972470546,4.541493752050838,3.5613699056894417,1.0392045634281106,1.58186039076,1.6743775581600002,1.4558837854436348,0.30566843139086225,4.753744331679087,0.05638369812402984,4.571481307477245,0.3828885459795824,-0.3056092569898695,5.0594127630699495,-1.4205580401676343,-3.7285494165558433
2010-09-30,0.0013175623853886307,0.0603339689036223,0.0003393463098063993,0.06199087759881733,0.0008394074850218997,0.011075361767905884,0.1007016443729854,0.2585564260945179,0.2948283837064701,0.10620949803296212,0.1485842310594496,6.480635057988636,1.257394186431147,4.6656400748505495,0.14127468220110098,0.1806948795947963,0.43557139239353726,0.09761320342347295,5.510541444720306,5.863161052654323,3.364060103082719,4.719316267532934,3.315466116804804,2.596130256160389,0.9657404436189228,1.4859597877200001,1.6960855726800002,0.9323117551862786,0.21378853940322687,3.4987431858952114,0.18177603665327702,4.134556439756778,0.2515543505095059,-0.1722076890041152,3.7125317252984384,-1.4637947175642694,-3.510149684868911
2010-10-31,0.0818942499933452,0.061526583026229396,0.002771468080056072,0.14619230109963066,0.1981500847570714,0.13160713758519216,2.6371781550282454,3.0036785809824496,3.293255287572006,2.5696224219977606,2.931770649960474,7.227346927577678,1.2479220468904662,4.9364784877828,0.20304751305599805,0.2510052105753214,0.3269069301193788,0.6654205661681946,2.9300936911459496,2.825976146280323,1.6340045256516977,2.304965866379952,1.4153352026010502,1.3280119470323746,0.802335970247165,1.36951187484,1.4419405869600002,0.9842480647271424,0.3615950549797232,1.6705793854162687,2.8871010191081874,4.470582487416981,0.36504939704225914,0.22873780246711817,2.032174440395992,-1.6221099032482016,0.5427053187413937
2010-11-30,0.14765950821358967,0.1444622019462652,0.1359358114145372,0.4280575215743921,0.2723786661015676,0.17184951489556077,2.9139427955280106,3.600814476525246,4.038055368647331,3.2170443522210492,3.638742895692471,9.78939361240155,2.1736357473444645,5.503046269345165,0.3114553293232937,0.2817939023584646,0.3549901573866918,0.6681947072090354,1.2288527649912249,1.1666269331464538,0.7101931727106959,1.0303652414208841,1.063350564746682,0.5904188155421866,0.6586180208431177,1.3030186684799998,1.33482024984,0.8658600591458304,0.40410852406937137,0.8485819486051123,3.481719977722821,5.82202520969706,0.4345364404293377,0.6199898563115502,1.2526904726744836,0.34726141107876174,0.9096562388634264
2010-12-31,0.48804223069955804,0.7235293539194035,0.27939067034482784,1.4909622549637895,0.8943684533314324,1.4629940153444392,8.71795342806759,9.270245070077777,9.851374003701833,8.348120082615447,10.0890485783023,14.365778227085663,6.505785732689119,6.931971383013259,0.40843133318169145,0.21498966173067843,0.3777150149395075,0.5893846859221835,0.5443090693540555,0.43058869592874083,0.35335754129845526,0.4977221860301455,0.4784523249643898,0.3237277399393758,0.5489727932915532,1.2454620247200001,1.26857497296,3.60251295234048,0.3976301739435152,0.4133149480580916,9.25534823255299,9.26784511426268,1.8627094189950353,4.565874155277605,0.8109451220016068,0.6948819618673951,9.252787248121278
2011-01-31,0.15868998427498024,1.6486671731006657,0.44460195573758565,2.2519591131132315,0.31644913980950096,0.36860653737060395,2.0108045262820116,2.7253346724143808,3.2578224186986526,2.7339798856344046,2.347631670345845,18.258946547522548,6.568752763846978,8.337537441254522,0.5203856272499905,0.3518047928507612,0.46370799633468246,0.49318162976406593,0.6616197183832927,0.6449097824923339,0.4534074248803749,0.6312242265177856,0.8178735502944516,0.33552419488224466,0.5999627609948223,1.23160140996,1.01175210216,2.460287171201126,0.457270011549875,0.5595073491437141,2.6151146346750584,11.05507891754135,1.3493254903736154,2.487382113817513,1.016777360693589,2.732192491150272,2.622824644877542
2011-02-28,0.20329631861460545,0.9747135926112012,0.329489254421756,1.5074991656475627,0.5824576892263903,1.0463526309205335,3.873705506299614,3.707356770052533,4.5499973112500545,4.236911413512996,4.470519297522789,16.179486527962712,6.954488366200873,7.437880560668084,0.6519391616931526,0.6129541619708211,0.558991101874899,0.7820119941710307,1.0705030641281439,1.0949113893652198,0.6902412677957865,0.9636348797163817,0.979376598758872,0.5342609764747822,0.6255892631304614,1.44438287736,1.02446558052,1.5488280343941119,0.6514741049274758,0.7918784306864556,4.167698059727597,10.19061848494389,1.1712843800471495,2.522660329314955,1.4433525356139314,2.0051271275051477,5.071671323232386
2011-03-31,0.6763479056533821,3.211929539929198,0.41260409518067287,4.300881540763253,1.7129458407393057,2.731025560600094,7.639941695414398,8.476541747175613,8.047674269674632,7.09512976563563,8.571837467904329,19.337252569448626,7.5025505760878435,8.786024459811076,0.9018958573370635,0.9139037476230241,0.8656810258263343,1.1833749444411235,1.4278366130944775,1.3867929180296643,1.0637421979046913,1.3851492102407759,1.337804869382547,0.8768187442917456,0.6505000125726508,1.64425474308,3.9110123047199994,5.848606774877182,0.9662138938068863,1.16587875545494,7.966224989160919,11.875275868449181,3.648364929244959,9.176520399349359,2.132092649261826,1.749369872238276,9.535562490075943
